node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
15701,15700,13,12,58,56,55,1
15702,15699,13,12,58,56,55,1
15703,15698,0,52,17,76,78,1
15704,15691,79,76,78,87,95,1
15705,15664,17,78,87,95,100,1
15706,15705,52,17,78,87,95,1
15707,15706,55,52,17,78,87,1
15708,15707,12,55,52,17,78,1
15709,15708,13,12,58,56,55,1
15710,15707,13,12,58,56,55,1
15711,15706,0,52,17,78,87,1
15712,15706,60,52,17,78,87,1
15713,15712,54,60,52,17,78,1
15714,15713,52,54,60,52,17,1
15715,15714,12,52,54,60,52,1
15716,15715,13,12,58,56,55,1
15717,15714,12,52,54,60,52,1
15718,15717,13,12,58,56,55,1
15719,15714,55,52,54,60,52,1
15720,15719,12,55,52,54,60,1
15721,15720,13,12,58,56,55,1
15722,15719,13,12,58,56,55,1
15723,15713,55,54,60,52,17,1
15724,15723,12,55,54,60,52,1
15725,15724,13,12,58,56,55,1
15726,15723,13,12,58,56,55,1
15727,15713,12,54,60,52,17,1
15728,15727,13,12,58,56,55,1
15729,15712,64,60,52,17,78,1
15730,15729,12,64,60,52,17,1
15731,15730,14,12,64,62,52,1
15732,15729,12,64,60,52,17,1
15733,15732,13,12,58,56,55,1
15734,15664,17,78,87,95,100,1
15735,15734,92,17,78,87,95,1
15736,15735,12,92,17,78,87,1
15737,15736,13,12,58,56,55,1
15738,15646,17,87,95,100,100,1
15739,15738,52,17,87,95,100,1
15740,15739,55,52,17,87,95,1
15741,15740,12,55,52,17,87,1
15742,15741,13,12,58,56,55,1
15743,15740,13,12,58,56,55,1
15744,15739,0,52,17,87,95,1
15745,15646,17,87,95,100,100,1
15746,15745,52,17,87,95,100,1
15747,15746,55,52,17,87,95,1
15748,15747,12,55,52,17,87,1
15749,15748,13,12,58,56,55,1
15750,15747,13,12,58,56,55,1
15751,12107,95,100,100,100,100,0
15752,15751,12,95,100,100,100,0
15753,15752,13,12,58,56,55,0
15754,15751,17,95,100,100,100,0
15755,15754,0,17,95,100,100,0
15756,15751,87,95,100,100,100,0
15757,15756,89,87,95,100,100,0
15758,15757,90,89,87,95,100,0
15759,15757,90,89,87,95,100,0
15760,15757,90,89,87,95,100,0
