node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
73227,73226,52,41,53,52,65,0
73228,73227,55,52,41,53,52,0
73229,73228,12,55,52,41,53,0
73230,73229,13,12,56,56,55,0
73231,73228,13,12,56,56,55,0
73232,73227,0,52,41,53,52,0
73233,73227,0,52,41,53,52,0
73234,73226,42,41,38,76,76,0
73235,73226,55,41,53,52,65,0
73236,73235,12,55,41,53,52,0
73237,73236,13,12,56,56,55,0
73238,73235,13,12,56,56,55,0
73239,73189,53,52,65,77,87,0
73240,73239,41,53,52,65,77,0
73241,73240,52,41,53,52,65,0
73242,73241,55,52,41,53,52,0
73243,73242,12,55,52,41,53,0
73244,73243,13,12,56,56,55,0
73245,73242,13,12,56,56,55,0
73246,73241,0,52,41,53,52,0
73247,73241,0,52,41,53,52,0
73248,73240,42,41,38,76,76,0
73249,73240,55,41,53,52,65,0
73250,73249,12,55,41,53,52,0
73251,73250,13,12,56,56,55,0
73252,73249,13,12,56,56,55,0
73253,73189,53,52,65,77,87,0
73254,73253,52,53,52,65,77,0
73255,73254,55,52,53,52,65,0
73256,73255,12,55,52,53,52,0
73257,73256,13,12,56,56,55,0
73258,73255,13,12,56,56,55,0
73259,73254,12,52,53,52,65,0
73260,73259,13,12,56,56,55,0
73261,73189,53,52,65,77,87,0
73262,73261,52,53,52,65,77,0
73263,73262,55,52,53,52,65,0
73264,73263,12,55,52,53,52,0
73265,73264,13,12,56,56,55,0
73266,73263,13,12,56,56,55,0
73267,73262,0,52,53,52,65,0
73268,73262,0,52,53,52,65,0
73269,73189,53,52,65,77,87,0
73270,73269,52,53,52,65,77,0
73271,73270,55,52,53,52,65,0
73272,73271,12,55,52,53,52,0
73273,73272,13,12,56,56,55,0
73274,73271,13,12,56,56,55,0
73275,73270,12,52,53,52,65,0
73276,73275,13,12,56,56,55,0
73277,73270,12,52,53,52,65,0
73278,73277,13,12,56,56,55,0
73279,73270,12,52,53,52,65,0
73280,73279,13,12,56,56,55,0
73281,73189,53,52,65,77,87,0
73282,73281,56,53,52,65,77,0
73283,73282,12,56,53,52,65,0
73284,73283,13,12,56,56,55,0
73285,73282,57,56,53,52,65,0
73286,73285,0,57,56,53,52,0
73287,73282,13,12,56,56,55,0
73288,73189,53,52,65,77,87,0
73289,73288,0,53,52,65,77,0
73290,73189,53,52,65,77,87,0
73291,73290,12,53,52,65,77,0
73292,73291,13,12,56,56,55,0
73293,73136,65,77,87,95,100,0
73294,73293,56,65,77,87,95,0
73295,73294,12,56,65,77,87,0
73296,73295,13,12,56,56,55,0
73297,73294,57,56,65,77,87,0
73298,73297,12,57,56,65,77,0
73299,73298,13,12,56,56,55,0
73300,73294,14,12,64,60,65,0
73301,73293,52,65,77,87,95,0
73302,73301,12,52,65,77,87,0
73303,73302,13,12,56,56,55,0
73304,73301,53,52,65,77,87,0
73305,73304,12,53,52,65,77,0
73306,73305,13,12,56,56,55,0
73307,73301,53,52,65,77,87,0
73308,73307,56,53,52,65,77,0
73309,73308,12,56,53,52,65,0
73310,73309,13,12,56,56,55,0
73311,73308,57,56,53,52,65,0
73312,73311,0,57,56,53,52,0
73313,73308,13,12,56,56,55,0
73314,73301,53,52,65,77,87,0
73315,73314,52,53,52,65,77,0
73316,73315,55,52,53,52,65,0
73317,73316,12,55,52,53,52,0
73318,73317,13,12,56,56,55,0
73319,73316,13,12,56,56,55,0
73320,73315,0,52,53,52,65,0
73321,73315,0,52,53,52,65,0
73322,73136,17,77,87,95,100,0
73323,73322,52,17,77,87,95,0
73324,73323,55,52,17,77,87,0
73325,73324,12,55,52,17,77,0
73326,73325,13,12,56,56,55,0
73327,73324,13,12,56,56,55,0
73328,73323,0,52,17,77,87,0
73329,73323,12,52,17,77,87,0
73330,73329,13,12,56,56,55,0
73331,73123,91,87,95,100,100,0
73332,73331,12,91,87,95,100,0
73333,73332,13,12,56,56,55,0
73334,72480,87,95,100,100,100,0
73335,73334,89,87,95,100,100,0
73336,73335,90,89,87,95,100,0
73337,73334,17,87,95,100,100,0
73338,73337,0,17,87,95,100,0
73339,73334,65,87,95,100,100,0
73340,73339,12,65,87,95,100,0
73341,73340,14,12,64,60,65,0
73342,73339,54,65,87,95,100,0
73343,73342,41,54,65,87,95,0
73344,73343,52,41,54,65,87,0
73345,73344,12,52,41,54,65,0
73346,73345,13,12,56,56,55,0
73347,73344,12,52,41,54,65,0
73348,73347,13,12,56,56,55,0
73349,73343,42,41,38,76,76,0
73350,73343,0,41,54,65,87,0
73351,73342,56,54,65,87,95,0
73352,73351,12,56,54,65,87,0
73353,73352,13,12,56,56,55,0
73354,73351,57,56,54,65,87,0
73355,73354,0,57,56,54,65,0
73356,73351,13,12,56,56,55,0
73357,73342,56,54,65,87,95,0
73358,73357,12,56,54,65,87,0
73359,73358,13,12,56,56,55,0
73360,73357,57,56,54,65,87,0
73361,73360,0,57,56,54,65,0
73362,73357,13,12,56,56,55,0
73363,73334,65,87,95,100,100,0
73364,73363,12,65,87,95,100,0
73365,73364,14,12,64,60,65,0
73366,73363,52,65,87,95,100,0
73367,73366,55,52,65,87,95,0
73368,73367,52,55,52,65,87,0
73369,73368,55,52,55,52,65,0
73370,73369,52,55,52,55,52,0
73371,73370,55,52,55,52,55,0
73372,73371,52,55,52,55,52,0
73373,73372,55,52,55,52,55,0
73374,73373,12,55,52,55,52,0
73375,73374,13,12,56,56,55,0
73376,73373,13,12,56,56,55,0
73377,73372,0,52,55,52,55,0
73378,73372,0,52,55,52,55,0
73379,73371,13,12,56,56,55,0
73380,73370,0,52,55,52,55,0
73381,73370,0,52,55,52,55,0
73382,73369,13,12,56,56,55,0
73383,73367,13,12,56,56,55,0
73384,73334,91,87,95,100,100,0
73385,73384,12,91,87,95,100,0
73386,73385,13,12,56,56,55,0
73387,73334,12,87,95,100,100,0
73388,73387,13,12,56,56,55,0
73389,72480,87,95,100,100,100,0
73390,73389,89,87,95,100,100,0
73391,73390,90,89,87,95,100,0
73392,73389,17,87,95,100,100,0
73393,73392,0,17,87,95,100,0
73394,73389,76,87,95,100,100,0
73395,73394,38,76,87,95,100,0
73396,73395,39,38,76,76,76,0
73397,73395,41,38,76,87,95,0
73398,73397,52,41,38,76,87,0
73399,73398,55,52,41,38,76,0
73400,73399,12,55,52,41,38,0
73401,73400,13,12,56,56,55,0
73402,73399,13,12,56,56,55,0
73403,73398,0,52,41,38,76,0
73404,73398,0,52,41,38,76,0
73405,73397,49,41,38,76,87,0
73406,73397,0,41,38,76,87,0
73407,73395,52,38,76,87,95,0
73408,73407,12,52,38,76,87,0
73409,73408,13,12,56,56,55,0
73410,73407,56,52,38,76,87,0
73411,73410,12,56,52,38,76,0
73412,73411,13,12,56,56,55,0
73413,73410,57,56,52,38,76,0
73414,73413,0,57,56,52,38,0
73415,73410,13,12,56,56,55,0
73416,73407,12,52,38,76,87,0
73417,73416,13,12,56,56,55,0
73418,73394,65,76,87,95,100,0
73419,73418,12,65,76,87,95,0
73420,73419,14,12,64,60,65,0
73421,73418,56,65,76,87,95,0
73422,73421,12,56,65,76,87,0
73423,73422,13,12,56,56,55,0
73424,73421,57,56,65,76,87,0
73425,73424,0,57,56,65,76,0
73426,73421,13,12,56,56,55,0
73427,73394,76,76,87,95,100,0
