node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
67939,67938,13,12,55,56,55,0
67940,67937,13,12,55,56,55,0
67941,67922,17,87,95,100,100,0
67942,67941,52,17,87,95,100,0
67943,67942,55,52,17,87,95,0
67944,67943,12,55,52,17,87,0
67945,67944,13,12,55,56,55,0
67946,67943,13,12,55,56,55,0
67947,67942,0,52,17,87,95,0
67948,67942,53,52,17,87,95,0
67949,67948,0,53,52,17,87,0
67950,67922,17,87,95,100,100,0
67951,67950,52,17,87,95,100,0
67952,67951,55,52,17,87,95,0
67953,67952,12,55,52,17,87,0
67954,67953,13,12,55,56,55,0
67955,67952,13,12,55,56,55,0
67956,67951,0,52,17,87,95,0
67957,67951,6,52,17,87,95,0
67958,67957,13,12,55,56,55,0
67959,67922,12,87,95,100,100,0
67960,67959,13,12,55,56,55,0
67961,67395,87,95,100,100,100,0
67962,67961,89,87,95,100,100,0
67963,67962,90,89,87,95,100,0
67964,67962,90,89,87,95,100,0
67965,67962,90,89,87,95,100,0
67966,67962,0,89,87,95,100,0
67967,67961,17,87,95,100,100,0
67968,67967,0,17,87,95,100,0
67969,67961,17,87,95,100,100,0
67970,67969,52,17,87,95,100,0
67971,67970,55,52,17,87,95,0
67972,67971,12,55,52,17,87,0
67973,67972,13,12,55,56,55,0
67974,67971,13,12,55,56,55,0
67975,67970,0,52,17,87,95,0
67976,67970,12,52,17,87,95,0
67977,67976,13,12,55,56,55,0
67978,67961,65,87,95,100,100,0
67979,67978,12,65,87,95,100,0
67980,67979,14,12,65,76,76,0
67981,67978,54,65,87,95,100,0
67982,67981,12,54,65,87,95,0
67983,67982,13,12,55,56,55,0
67984,67981,12,54,65,87,95,0
67985,67984,13,12,55,56,55,0
67986,67981,52,54,65,87,95,0
67987,67986,55,52,54,65,87,0
67988,67987,12,55,52,54,65,0
67989,67988,13,12,55,56,55,0
67990,67987,13,12,55,56,55,0
67991,67986,55,52,54,65,87,0
67992,67991,12,55,52,54,65,0
67993,67992,13,12,55,56,55,0
67994,67991,13,12,55,56,55,0
67995,67961,17,87,95,100,100,0
67996,67995,52,17,87,95,100,0
67997,67996,55,52,17,87,95,0
67998,67997,12,55,52,17,87,0
67999,67998,13,12,55,56,55,0
68000,67997,13,12,55,56,55,0
68001,67996,53,52,17,87,95,0
68002,68001,0,53,52,17,87,0
68003,67996,53,52,17,87,95,0
68004,68003,0,53,52,17,87,0
68005,67996,53,52,17,87,95,0
68006,68005,55,53,52,17,87,0
68007,68006,12,55,53,52,17,0
68008,68007,13,12,55,56,55,0
68009,68006,13,12,55,56,55,0
68010,67996,53,52,17,87,95,0
68011,68010,0,53,52,17,87,0
68012,67961,17,87,95,100,100,0
68013,68012,52,17,87,95,100,0
68014,68013,55,52,17,87,95,0
68015,68014,55,55,52,17,87,0
68016,68015,12,55,55,52,17,0
68017,68016,13,12,55,56,55,0
68018,68015,13,12,55,56,55,0
68019,68014,13,12,55,56,55,0
68020,68013,12,52,17,87,95,0
68021,68020,13,12,55,56,55,0
68022,68013,53,52,17,87,95,0
68023,68022,12,53,52,17,87,0
68024,68023,13,12,55,56,55,0
68025,67961,17,87,95,100,100,0
68026,68025,52,17,87,95,100,0
68027,68026,55,52,17,87,95,0
68028,68027,12,55,52,17,87,0
68029,68028,13,12,55,56,55,0
68030,68027,13,12,55,56,55,0
68031,67961,91,87,95,100,100,0
68032,68031,12,91,87,95,100,0
68033,68032,13,12,55,56,55,0
68034,67395,87,95,100,100,100,0
68035,68034,89,87,95,100,100,0
68036,68035,90,89,87,95,100,0
68037,68034,17,87,95,100,100,0
68038,68037,0,17,87,95,100,0
68039,68034,76,87,95,100,100,0
