node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
19032,19031,13,12,7,57,56,0
19033,19030,13,12,7,57,56,0
19034,19028,12,86,85,87,100,0
19035,19034,14,56,65,76,76,0
19036,19027,17,85,87,100,100,0
19037,19036,52,17,85,87,100,0
19038,19037,55,52,17,85,87,0
19039,19038,12,55,52,17,85,0
19040,19039,13,12,7,57,56,0
19041,19038,13,12,7,57,56,0
19042,19037,16,52,17,85,87,0
19043,19042,12,16,52,17,85,0
19044,19043,13,12,7,57,56,0
19045,19042,13,12,7,57,56,0
19046,19027,65,85,87,100,100,0
19047,19046,12,65,85,87,100,0
19048,19047,14,56,65,76,76,0
19049,19046,52,65,85,87,100,0
19050,19049,12,52,65,85,87,0
19051,19050,13,12,7,57,56,0
19052,19049,55,52,65,85,87,0
19053,19052,12,55,52,65,85,0
19054,19053,13,12,7,57,56,0
19055,19052,13,12,7,57,56,0
19056,19027,91,85,87,100,100,0
19057,19056,52,91,85,87,100,0
19058,19057,12,52,91,85,87,0
19059,19058,13,12,7,57,56,0
19060,19057,53,52,91,85,87,0
19061,19060,52,53,52,91,85,0
19062,19061,12,52,53,52,91,0
19063,19062,13,12,7,57,56,0
19064,19061,56,52,53,52,91,0
19065,19064,12,56,52,53,52,0
19066,19065,13,12,7,57,56,0
19067,19064,57,56,52,53,52,0
19068,19067,56,57,56,52,53,0
19069,19068,12,56,57,56,52,0
19070,19069,13,12,7,57,56,0
19071,19068,57,56,57,56,52,0
19072,19071,12,57,56,57,56,0
19073,19072,13,12,7,57,56,0
19074,19068,13,12,7,57,56,0
19075,19064,13,12,7,57,56,0
19076,19061,52,52,53,52,91,0
19077,19076,55,52,52,53,52,0
19078,19077,12,55,52,52,53,0
19079,19078,13,12,7,57,56,0
19080,19077,13,12,7,57,56,0
19081,19057,53,52,91,85,87,0
19082,19081,12,53,52,91,85,0
19083,19082,13,12,7,57,56,0
19084,19057,53,52,91,85,87,0
19085,19084,12,53,52,91,85,0
19086,19085,13,12,7,57,56,0
19087,19057,53,52,91,85,87,0
19088,19087,12,53,52,91,85,0
19089,19088,13,12,7,57,56,0
19090,19057,53,52,91,85,87,0
19091,19090,12,53,52,91,85,0
19092,19091,13,12,7,57,56,0
19093,18967,55,87,100,100,100,0
19094,19093,12,55,87,100,100,0
19095,19094,13,12,7,57,56,0
19096,19093,13,12,7,57,56,0
19097,17766,87,100,100,100,100,0
19098,19097,89,87,100,100,100,0
19099,19098,90,89,87,100,100,0
19100,19099,12,90,89,87,100,0
19101,19100,13,12,7,57,56,0
19102,19098,90,89,87,100,100,0
19103,19102,12,90,89,87,100,0
19104,19103,13,12,7,57,56,0
19105,19098,90,89,87,100,100,0
19106,19105,56,90,89,87,100,0
