node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
89703,89702,12,55,56,65,87,0
89704,89703,13,12,55,55,56,0
89705,89702,13,12,55,55,56,0
89706,89701,57,56,65,87,95,0
89707,89706,0,57,56,65,87,0
89708,89701,13,12,55,55,56,0
89709,89685,65,87,95,100,100,0
89710,89709,12,65,87,95,100,0
89711,89710,14,12,64,62,52,0
89712,89709,52,65,87,95,100,0
89713,89712,12,52,65,87,95,0
89714,89713,13,12,55,55,56,0
89715,89712,24,52,65,87,95,0
89716,89715,12,24,52,65,87,0
89717,89716,13,12,55,55,56,0
89718,89715,28,24,54,53,52,0
89719,89715,0,24,52,65,87,0
89720,89685,65,87,95,100,100,0
89721,89720,12,65,87,95,100,0
89722,89721,14,12,64,62,52,0
89723,89720,56,65,87,95,100,0
89724,89723,55,56,65,87,95,0
89725,89724,12,55,56,65,87,0
89726,89725,13,12,55,55,56,0
89727,89724,13,12,55,55,56,0
89728,89723,57,56,65,87,95,0
89729,89728,0,57,56,65,87,0
89730,89723,13,12,55,55,56,0
89731,89685,76,87,95,100,100,0
89732,89731,41,76,87,95,100,0
89733,89732,12,41,76,87,95,0
89734,89733,13,12,55,55,56,0
89735,89732,45,41,76,87,95,0
89736,89732,24,41,76,87,95,0
89737,89736,56,24,41,76,87,0
89738,89737,55,56,24,41,76,0
89739,89738,12,55,56,24,41,0
89740,89739,13,12,55,55,56,0
89741,89738,13,12,55,55,56,0
89742,89737,57,56,24,41,76,0
89743,89742,0,57,56,24,41,0
89744,89737,13,12,55,55,56,0
89745,89736,27,24,24,24,54,0
89746,89736,0,24,41,76,87,0
89747,89731,17,76,87,95,100,0
89748,89747,52,17,76,87,95,0
89749,89748,55,52,17,76,87,0
89750,89749,12,55,52,17,76,0
89751,89750,13,12,55,55,56,0
89752,89749,13,12,55,55,56,0
89753,89748,0,52,17,76,87,0
89754,89731,91,76,87,95,100,0
89755,89754,52,91,76,87,95,0
89756,89755,55,52,91,76,87,0
89757,89756,12,55,52,91,76,0
89758,89757,13,12,55,55,56,0
89759,89756,13,12,55,55,56,0
89760,89755,6,52,91,76,87,0
89761,89760,13,12,55,55,56,0
89762,89755,53,52,91,76,87,0
89763,89762,0,53,52,91,76,0
89764,89685,65,87,95,100,100,0
89765,89764,12,65,87,95,100,0
89766,89765,14,12,64,62,52,0
89767,89764,52,65,87,95,100,0
89768,89767,55,52,65,87,95,0
89769,89768,12,55,52,65,87,0
89770,89769,13,12,55,55,56,0
89771,89768,13,12,55,55,56,0
89772,89767,12,52,65,87,95,0
89773,89772,13,12,55,55,56,0
89774,89767,53,52,65,87,95,0
89775,89774,0,53,52,65,87,0
89776,89685,65,87,95,100,100,0
89777,89776,56,65,87,95,100,0
89778,89777,12,56,65,87,95,0
89779,89778,13,12,55,55,56,0
89780,89777,58,56,65,87,95,0
89781,89780,12,58,56,65,87,0
89782,89781,13,12,55,55,56,0
89783,89777,14,12,64,62,52,0
89784,89776,24,65,87,95,100,0
89785,89784,56,24,65,87,95,0
89786,89785,12,56,24,65,87,0
89787,89786,13,12,55,55,56,0
89788,89785,58,56,24,65,87,0
89789,89788,12,58,56,24,65,0
89790,89789,13,12,55,55,56,0
89791,89785,13,12,55,55,56,0
89792,89784,26,24,7,57,56,0
89793,89784,56,24,65,87,95,0
89794,89793,12,56,24,65,87,0
89795,89794,13,12,55,55,56,0
89796,89793,58,56,24,65,87,0
89797,89796,19,58,56,24,65,0
89798,89797,21,19,57,56,24,0
89799,89797,12,19,58,56,24,0
89800,89799,13,12,55,55,56,0
89801,89793,13,12,55,55,56,0
89802,89685,65,87,95,100,100,0
89803,89802,12,65,87,95,100,0
89804,89803,14,12,64,62,52,0
89805,89802,24,65,87,95,100,0
89806,89805,56,24,65,87,95,0
89807,89806,12,56,24,65,87,0
89808,89807,13,12,55,55,56,0
89809,89806,58,56,24,65,87,0
89810,89809,24,58,56,24,65,0
89811,89810,12,24,58,56,24,0
89812,89811,13,12,55,55,56,0
89813,89810,26,24,7,57,56,0
89814,89810,0,24,58,56,24,0
89815,89806,13,12,55,55,56,0
89816,89805,28,24,54,53,52,0
89817,89805,12,24,65,87,95,0
