node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
25806,25805,55,52,56,24,91,0
25807,25806,12,55,52,56,24,0
25808,25807,13,12,55,55,41,0
25809,25806,13,12,55,55,41,0
25810,25805,53,52,56,24,91,0
25811,25810,0,53,52,56,24,0
25812,25805,53,52,56,24,91,0
25813,25812,0,53,52,56,24,0
25814,25804,57,56,24,91,87,0
25815,25814,0,57,56,24,91,0
25816,25804,13,12,55,55,41,0
25817,25803,25,24,52,17,84,0
25818,25803,0,24,91,87,100,0
25819,25795,12,87,100,100,100,0
25820,25819,13,12,55,55,41,0
25821,24760,87,100,100,100,100,0
25822,25821,89,87,100,100,100,0
25823,25822,90,89,87,100,100,0
25824,25823,12,90,89,87,100,0
25825,25824,13,12,55,55,41,0
25826,25822,90,89,87,100,100,0
25827,25826,56,90,89,87,100,0
25828,25827,12,56,90,89,87,0
25829,25828,13,12,55,55,41,0
25830,25827,57,56,90,89,87,0
25831,25830,55,57,56,90,89,0
25832,25831,12,55,57,56,90,0
25833,25832,13,12,55,55,41,0
25834,25831,13,12,55,55,41,0
25835,25827,13,12,55,55,41,0
25836,25822,0,89,87,100,100,0
25837,25821,17,87,100,100,100,0
25838,25837,0,17,87,100,100,0
25839,25821,66,87,100,100,100,0
25840,25839,12,66,87,100,100,0
25841,25840,14,12,65,76,76,0
25842,25839,55,66,87,100,100,0
25843,25842,12,55,66,87,100,0
25844,25843,13,12,55,55,41,0
25845,25842,13,12,55,55,41,0
25846,25839,52,66,87,100,100,0
25847,25846,12,52,66,87,100,0
25848,25847,13,12,55,55,41,0
25849,25846,53,52,66,87,100,0
25850,25849,12,53,52,66,87,0
25851,25850,13,12,55,55,41,0
25852,25821,66,87,100,100,100,0
25853,25852,12,66,87,100,100,0
25854,25853,14,12,65,76,76,0
25855,25852,55,66,87,100,100,0
25856,25855,12,55,66,87,100,0
25857,25856,13,12,55,55,41,0
25858,25855,13,12,55,55,41,0
25859,25852,52,66,87,100,100,0
25860,25859,12,52,66,87,100,0
25861,25860,13,12,55,55,41,0
25862,25859,53,52,66,87,100,0
25863,25862,0,53,52,66,87,0
25864,25859,53,52,66,87,100,0
25865,25864,12,53,52,66,87,0
25866,25865,13,12,55,55,41,0
25867,25821,91,87,100,100,100,0
25868,25867,52,91,87,100,100,0
25869,25868,12,52,91,87,100,0
25870,25869,13,12,55,55,41,0
25871,25868,12,52,91,87,100,0
25872,25871,13,12,55,55,41,0
25873,25868,56,52,91,87,100,0
25874,25873,56,56,52,91,87,0
25875,25874,56,56,56,52,91,0
25876,25875,56,56,56,56,52,0
25877,25876,52,56,56,56,56,0
25878,25877,55,52,56,56,56,0
25879,25878,12,55,52,56,56,0
25880,25879,13,12,55,55,41,0
25881,25878,13,12,55,55,41,0
25882,25877,53,52,56,56,56,0
25883,25882,6,53,52,56,56,0
25884,25883,12,6,53,52,56,0
25885,25884,13,12,55,55,41,0
25886,25883,13,12,55,55,41,0
25887,25876,57,56,56,56,56,0
25888,25887,0,57,56,56,56,0
25889,25876,13,12,55,55,41,0
25890,25875,57,56,56,56,52,0
25891,25890,0,57,56,56,56,0
25892,25875,13,12,55,55,41,0
25893,25874,57,56,56,52,91,0
25894,25893,0,57,56,56,52,0
25895,25874,13,12,55,55,41,0
25896,25873,58,56,52,91,87,0
25897,25896,19,58,56,52,91,0
25898,25897,21,19,58,56,52,0
25899,25897,0,19,58,56,52,0
25900,25873,13,12,55,55,41,0
25901,25821,12,87,100,100,100,0
25902,25901,13,12,55,55,41,0
25903,24760,87,100,100,100,100,0
25904,25903,89,87,100,100,100,0
25905,25904,90,89,87,100,100,0
25906,25905,56,90,89,87,100,0
25907,25906,12,56,90,89,87,0
25908,25907,13,12,55,55,41,0
25909,25906,57,56,90,89,87,0
25910,25909,55,57,56,90,89,0
25911,25910,12,55,57,56,90,0
25912,25911,13,12,55,55,41,0
25913,25910,13,12,55,55,41,0
25914,25906,13,12,55,55,41,0
25915,25904,90,89,87,100,100,0
25916,25915,56,90,89,87,100,0
25917,25916,12,56,90,89,87,0
25918,25917,13,12,55,55,41,0
25919,25916,57,56,90,89,87,0
25920,25919,12,57,56,90,89,0
25921,25920,13,12,55,55,41,0
25922,25916,13,12,55,55,41,0
25923,25904,0,89,87,100,100,0
25924,25904,0,89,87,100,100,0
25925,25903,17,87,100,100,100,0
25926,25925,0,17,87,100,100,0
25927,25903,66,87,100,100,100,0
25928,25927,12,66,87,100,100,0
25929,25928,14,12,65,76,76,0
25930,25927,55,66,87,100,100,0
25931,25930,12,55,66,87,100,0
25932,25931,13,12,55,55,41,0
25933,25930,13,12,55,55,41,0
25934,25927,52,66,87,100,100,0
