-1.464318037033081055e+00,-5.550451874732971191e-01,1.715228199958801270e+00,-3.793520629405975342e-01,1.366073250770568848e+00,-7.487819790840148926e-01,-5.468517541885375977e-01,-2.214185237884521484e+00,1.554812341928482056e-01,-1.364621669054031372e-01,-2.697473466396331787e-01,5.627819299697875977e-01,-4.721150100231170654e-01,-2.421568483114242554e-01,4.410131275653839111e-01,-1.146495044231414795e-01,6.701656579971313477e-01,2.636891901493072510e-01,-2.708617746829986572e-01,1.676817417144775391e+00,7.117921113967895508e-01,2.003610134124755859e+00,1.215906620025634766e+00,-1.107040166854858398e+00,6.451869010925292969e-01,9.870221018791198730e-01,1.382524013519287109e+00,9.393460303544998169e-02,-8.762972950935363770e-01,7.139749526977539062e-01
-4.392871260643005371e-01,3.602607250213623047e-01,1.700772404670715332e+00,-1.786267757415771484e+00,1.065537452697753906e+00,1.016487553715705872e-01,-1.355924606323242188e+00,6.896743178367614746e-01,2.473160266876220703e+00,9.228203296661376953e-01,-1.474586367607116699e+00,4.901166856288909912e-01,-8.080540299415588379e-01,-3.467809557914733887e-01,6.036588549613952637e-01,-1.367852330207824707e+00,7.989282608032226562e-01,-5.112956464290618896e-02,-2.868164777755737305e-01,1.381537914276123047e-01,1.386205673217773438e+00,7.572604417800903320e-01,-1.912396311759948730e+00,-2.690464258193969727e-01,-1.297904253005981445e+00,-3.423359990119934082e-01,1.366693973541259766e-01,-4.348754286766052246e-01,-1.818982720375061035e+00,2.279687404632568359e+00
-1.187783945351839066e-02,-6.705256700515747070e-01,-4.002127051353454590e-01,1.125107765197753906e+00,-5.396875739097595215e-01,1.261875629425048828e-01,1.706921160221099854e-01,-7.423257231712341309e-01,6.718386411666870117e-01,1.999882340431213379e+00,3.382700204849243164e+00,-7.121844291687011719e-01,-8.261505961418151855e-01,-8.933156728744506836e-02,-6.445832848548889160e-01,2.324323415756225586e+00,5.061050653457641602e-01,-9.348409622907638550e-02,-9.353607892990112305e-01,-1.153096631169319153e-01,4.419173896312713623e-01,-8.650031685829162598e-02,2.305808782577514648e+00,-1.158629134297370911e-01,-1.534859776496887207e+00,-3.863720595836639404e-01,-2.306355386972427368e-01,4.296728596091270447e-02,-6.783255934715270996e-01,1.747123003005981445e+00
1.414858341217041016e+00,4.376076757907867432e-01,1.091240882873535156e+00,-1.357640027999877930e+00,7.168684005737304688e-01,-5.505893826484680176e-01,6.835451126098632812e-01,6.887628436088562012e-01,5.160307884216308594e-01,-8.849694728851318359e-01,-6.058287024497985840e-01,-7.839165925979614258e-01,6.862576603889465332e-01,-4.654246568679809570e-02,5.297632515430450439e-02,-7.239730358123779297e-01,1.347962617874145508e+00,-1.126348853111267090e+00,-3.743570446968078613e-01,-1.530348300933837891e+00,-2.045334875583648682e-01,-2.612304091453552246e-01,-1.559153646230697632e-01,7.947817444801330566e-01,1.211610317230224609e+00,3.631474673748016357e-01,1.585930705070495605e+00,1.426154494285583496e+00,5.829813480377197266e-01,1.412183940410614014e-01
-6.997314095497131348e-01,1.666640400886535645e+00,4.857896864414215088e-01,-7.412231564521789551e-01,6.158666610717773438e-01,1.913853287696838379e-01,9.236860275268554688e-01,-1.664321660995483398e+00,-2.945658862590789795e-01,1.419076085090637207e+00,4.947894066572189331e-02,6.353957653045654297e-01,1.370520830154418945e+00,1.134712025523185730e-01,-2.191487073898315430e+00,-1.243314862251281738e+00,1.469519287347793579e-01,2.104846000671386719e+00,7.997605800628662109e-01,1.538173258304595947e-01,-3.172722458839416504e-01,9.659179449081420898e-01,-5.311679244041442871e-01,2.988039255142211914e-01,1.613101482391357422e+00,-8.374297618865966797e-01,-7.091457247734069824e-01,-2.621608674526214600e-01,-1.171445012092590332e+00,3.575174510478973389e-01
8.239027857780456543e-01,2.969597101211547852e+00,1.926546692848205566e+00,8.954944014549255371e-01,-2.085890531539916992e+00,-3.618511557579040527e-01,2.291447073221206665e-01,-3.792200088500976562e-01,1.699748158454895020e+00,-7.643814086914062500e-01,-1.055444240570068359e+00,-1.004743695259094238e+00,-8.844191431999206543e-01,7.918789982795715332e-01,1.034175008535385132e-01,3.831487894058227539e-01,-6.159697845578193665e-02,-9.324083328247070312e-01,-4.307667613029479980e-01,1.710787415504455566e+00,-3.943336904048919678e-01,1.025479793548583984e+00,4.664658904075622559e-01,9.190559387207031250e-01,9.401547312736511230e-01,-6.715322285890579224e-02,-3.607495501637458801e-02,3.730885982513427734e-01,5.481594055891036987e-02,1.052605032920837402e+00
3.270837664604187012e-01,1.705781579017639160e+00,1.285811662673950195e-01,-1.859814167022705078e+00,2.516064167022705078e+00,9.993370771408081055e-01,1.345286965370178223e+00,-1.309671849012374878e-01,4.346726238727569580e-01,-8.694304525852203369e-02,1.023984193801879883e+00,1.889439523220062256e-01,-1.224333763122558594e+00,-5.052274465560913086e-01,-1.325964450836181641e+00,-3.536841869354248047e-01,6.075171232223510742e-01,1.530846953392028809e+00,7.754924297332763672e-01,2.158013820648193359e+00,-9.691910743713378906e-01,3.156692385673522949e-01,-4.449065327644348145e-01,-1.194054245948791504e+00,9.906703829765319824e-01,-1.511651873588562012e+00,-7.068095803260803223e-01,-3.450726270675659180e-01,3.938300535082817078e-02,6.437398195266723633e-01
9.530065655708312988e-01,-1.186658024787902832e+00,7.562181353569030762e-01,1.114128351211547852e+00,-9.210148453712463379e-01,4.155280590057373047e-01,7.322703599929809570e-01,2.433355599641799927e-01,1.717204004526138306e-01,1.728828310966491699e+00,1.867250919342041016e+00,9.773167967796325684e-01,2.952008247375488281e+00,-5.040920376777648926e-01,1.652431011199951172e+00,-1.100557088851928711e+00,-6.734217405319213867e-01,7.482851147651672363e-01,6.164552569389343262e-01,-2.706912755966186523e+00,-2.495432138442993164e+00,-1.619026422500610352e+00,1.174581885337829590e+00,1.842787027359008789e+00,7.701222300529479980e-01,9.875766038894653320e-01,1.535387754440307617e+00,-1.502451419830322266e+00,6.070666909217834473e-01,9.381443858146667480e-01
-8.661035895347595215e-01,8.932047486305236816e-01,4.438875913619995117e-01,3.425852656364440918e-01,-4.096262156963348389e-01,3.647426962852478027e-01,3.408679962158203125e-01,-4.684301912784576416e-01,-1.428329348564147949e+00,7.247897982597351074e-01,-1.180122733116149902e+00,-3.217502832412719727e-01,-1.384774446487426758e+00,9.143166244029998779e-02,-1.374462246894836426e+00,-7.117363214492797852e-01,-7.309271693229675293e-01,-5.504359602928161621e-01,-9.264471530914306641e-01,-3.407375141978263855e-02,7.253163456916809082e-01,-7.533965259790420532e-02,2.136435061693191528e-01,-9.222441315650939941e-01,1.123792052268981934e+00,-6.672835946083068848e-01,-1.723572015762329102e+00,-4.659560918807983398e-01,-1.034800410270690918e+00,1.891135573387145996e+00
2.210848219692707062e-02,-2.494172573089599609e+00,-7.613350749015808105e-01,-1.902492284774780273e+00,-5.517090559005737305e-01,9.437623620033264160e-01,-5.966883897781372070e-01,-1.541190385818481445e+00,1.315914154052734375e+00,-3.700407147407531738e-01,-1.671649336814880371e+00,2.553015351295471191e-01,7.697077393531799316e-01,-8.904074430465698242e-01,4.492060840129852295e-01,-1.473348498344421387e+00,2.938133180141448975e-01,-6.193348765373229980e-01,2.017840623855590820e+00,-9.935539215803146362e-02,-4.858262836933135986e-01,-2.099917650222778320e+00,2.069312810897827148e+00,-5.054255723953247070e-01,5.533115863800048828e-01,1.217352151870727539e+00,-6.283104419708251953e-01,5.010079145431518555e-01,1.424159526824951172e+00,8.823405504226684570e-01
