-1.299946010112762451e-01,5.015330928337391470e-10,5.032730343579316923e-10,-7.988458783358964865e-10,-8.010183072393317616e-10,-2.445902924641529808e-10,8.575136711819197899e-10,-3.117976710154124476e-10,1.816714001456887218e-09,-8.064722778478028431e-10,-3.306019069615473427e-10,-8.153019925849491756e-10,-2.159394885126175723e-09,-9.729165251215476928e-10,-1.269669369641235335e-09,-1.172205221777744555e-09,-9.701133646400350585e-11,-1.262605131557847926e-09,2.320419689727515333e-10,-1.121358450539844398e-09,-1.244111702547456844e-09,2.786848252167573037e-10,2.394180409481805327e-09,1.400076499180613609e-09,1.012468026084789585e-10,1.328642862397089175e-09,-1.076054911841595185e-09,-7.536201107605222660e-10,-5.996592111756626764e-10,8.214873781220433102e-10
3.173508567044791562e-09,-9.918118119239807129e-01,-1.628746693072002927e-09,-2.035522861376648507e-09,-1.299436669377485032e-09,3.159082440085114740e-10,1.773925228931716447e-09,-4.714826307150588036e-10,1.131481242033771650e-09,3.576259288706751249e-10,-4.320480778696733637e-11,-9.221856785146531621e-12,-2.126466780438818205e-09,1.425720541625707938e-09,-1.385454084790183060e-09,-2.632968287841208621e-09,-2.435498469566255153e-09,-1.352396639120456712e-09,2.677209565149496484e-09,-2.819300570777727444e-09,-1.879989941500070927e-09,1.237584368318778161e-09,3.434971640459139053e-09,2.008083033189222988e-09,-1.241557079367794358e-09,-1.763051787895264511e-10,-1.230902713089676581e-09,-1.601821564278793630e-09,6.249136208502648060e-10,2.337895710358139922e-10
2.160765344427773016e-09,-6.459271451042525314e-10,2.974424362182617188e-01,-5.090689536579873220e-10,-1.873188271162007368e-10,-9.592734384611389942e-10,-5.585041318312278236e-10,7.578992988754862381e-10,1.709145269757073038e-09,-2.058157394513315808e-10,-4.582714208112292908e-10,1.324319542916896353e-09,-1.353129608361314240e-09,1.334732546709460621e-09,-1.403327232196716068e-09,-1.372770452867655422e-09,-1.582394215660087866e-09,3.267568438047874224e-10,1.258526172165375101e-09,-1.552686201833353152e-09,-1.128700799490900408e-09,8.681194652027102165e-11,1.954691075667369660e-09,2.273920829409803446e-09,-1.793063586497112283e-09,-1.185922915425408064e-09,-8.372735837980371798e-10,-7.342190189163488867e-10,2.561727496797061576e-10,1.098610868943694641e-09
1.320103804047789708e-09,-5.360558663625170084e-10,-1.182501208063513332e-09,2.834521234035491943e-01,2.375741270377318415e-10,4.295673816656631061e-10,7.431790183254349813e-10,-2.146473276898319682e-11,-9.463613226401434986e-10,1.019845208283243210e-09,7.826534975663435034e-10,4.792711227885604330e-10,5.275255787751120806e-10,2.057094272700510373e-09,3.753926058891465800e-10,-4.878776271866058778e-10,-1.082203326951969302e-09,4.139442677519866720e-10,7.143993174807405921e-10,-9.144859869358867854e-10,-2.039906993323015172e-10,6.311121070190495175e-10,5.136941982897269554e-10,-9.741994017042898690e-11,-8.399014261861736941e-10,-9.490260799438487993e-10,6.705429544950902709e-10,3.487733712947971298e-10,5.907770939117540365e-10,-1.201500565706226098e-09
-2.223518591470963202e-10,7.420460357288050091e-10,1.390028758763151018e-09,3.023531702783799346e-10,8.822026848793029785e-01,-1.183906972457293705e-09,-1.185699538552853483e-09,1.172386299153060918e-09,2.517551278558016747e-09,-1.890854806063657634e-09,-1.068796384728898374e-09,-5.107886336119804582e-10,-1.815962158424611061e-09,-1.381808001355011584e-09,-2.250776898193862507e-09,-5.612298958901362766e-10,-2.349505312526645184e-10,-3.595650444054854233e-10,1.422383599791743336e-10,-2.724440117951587581e-10,-1.028990337381685549e-09,-2.599946091752514121e-10,1.395880411259042830e-09,1.597712850909260851e-09,3.930305803034883638e-10,8.037305265773397878e-10,-1.024216933487309689e-09,-1.249811365511277472e-09,-5.200686548079147542e-10,1.340932254123572420e-09
-5.202825725802995294e-09,9.757136210097883122e-10,2.747279070902663989e-09,1.467195587245839761e-09,1.507355462671000623e-09,5.889659002423286438e-02,-1.307467467626111102e-09,-6.491187032331424689e-10,-1.253820269830896450e-09,-9.500056297184755749e-10,3.726889977184733027e-11,-9.408023249335428773e-10,2.632817297509859600e-09,-3.392632841325848858e-09,1.926837800425573732e-09,3.024021699715717659e-09,4.083253291042865385e-09,5.110661338569855161e-10,-4.134271591738070128e-09,3.968967376977161621e-09,2.458248271608454161e-09,-1.575519270602399047e-09,-4.556656385545920784e-09,-2.442618107778571357e-09,2.239966212513877508e-09,1.461434750993362286e-09,8.191740619167831028e-10,1.565558238603159680e-09,-1.871764965244437917e-09,2.924709363583133381e-10
5.998507024429500234e-09,-1.501844426599063809e-09,-3.587294461482315455e-09,-1.797425985827771910e-09,-1.346965206039385521e-09,1.434639962383243983e-09,9.043071269989013672e-01,-1.352017109379488602e-10,-7.091703613237854142e-11,1.985592579245576417e-09,1.383206327254526968e-10,1.178195985218621900e-09,-2.334265891690279204e-09,3.977815854483424118e-09,-7.616430819368247285e-10,-2.719768854575477235e-09,-4.473009074246192540e-09,-2.912565744139783419e-10,4.750370319328567348e-09,-3.947890014899257949e-09,-2.122680475835636571e-09,1.976147689930485285e-09,3.932195014044737036e-09,1.505773172816304850e-09,-2.243241814525731570e-09,-1.791019110797265057e-09,-7.031913940025447118e-10,-1.153351747440467534e-09,2.580388569484171057e-09,-7.462199191898832851e-10
-5.200363695223586546e-09,1.784922099012931085e-09,3.867075548669163254e-09,1.802427318509103316e-09,1.227307477869032937e-09,-1.215477163363232194e-09,-1.294004792207203991e-09,-1.121735811233520508e+00,-3.770336473585267356e-11,-2.214350036666701271e-09,-7.651825700838443822e-11,-1.385357828453948059e-09,1.459520837521210979e-09,-3.504412759980368719e-09,8.935094331086190778e-10,1.779265401680163450e-09,3.473751730709295771e-09,2.061124604324504617e-10,-3.793668046370157754e-09,3.693313432862055379e-09,1.602651122922793547e-09,-1.375143332538186769e-09,-2.859894099316306892e-09,-1.211946765167226658e-09,2.139785459931431433e-09,1.664909099474698451e-09,1.216980960450086968e-09,1.189111142885224126e-09,-1.634904100988876507e-09,7.653577077659790007e-11
-1.706913256571684911e-11,7.683060854191126055e-10,9.371974307725849940e-10,-7.067347262967871302e-10,-9.552176827298808348e-10,-2.740522808686307599e-10,8.079847346742496939e-10,-2.105521590411996158e-10,-1.381910294294357300e-01,-1.029975105204528063e-09,-5.950389070363826249e-10,-1.176593489304877949e-09,-2.001402599205448496e-09,-1.568465135548535727e-09,-1.286911799347478791e-09,-1.200698762637841810e-09,1.351284639738992155e-10,-1.589559928127926014e-09,2.846928803812431852e-10,-7.324108541872931255e-10,-1.039291652737972527e-09,1.215190448267122747e-10,1.977669139563431600e-09,1.241400204854414824e-09,5.680321768508633795e-10,1.565318541452143108e-09,-1.125939896873262569e-09,-1.118585557513540607e-09,-6.886318737464591777e-10,9.582933335749999060e-10
-1.163311336149774888e-09,4.997224856140292104e-10,5.475302433666229263e-10,8.452365474198586526e-10,-4.026370070686624558e-10,-2.824057654393641315e-10,-1.372689961698370098e-09,5.579045558867790078e-10,3.879568610809513984e-10,-3.956364095211029053e-01,-2.403554577590227836e-10,5.006657241568568395e-11,7.266516277582013572e-10,-8.050516919766437240e-10,-6.034737709548210205e-10,8.857844457921260073e-10,3.414803162460344765e-10,1.032923885313508094e-10,-1.963425672046881232e-10,9.421949886956326736e-10,3.562910522170170680e-10,-4.149780796769420022e-10,-1.013815587036503985e-09,-3.308988361094833408e-10,6.792861828586183037e-10,-9.851586907361209455e-11,1.114318845529815860e-10,-3.759520472712551964e-10,9.915671755900135054e-11,4.471422121454793341e-10
